0	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5
264.1	534.3	535.63	536.85	537.31	535.53	535.62	536.16	537.01	538.83	535.6	534.05	531.67	530.36	528.3366667	526.0844444	524.068254
264.2	534.07	535.46	537.2	537.56	536.3	535.95	536.03	537.03	538.89	536.58	534.18	532.18	530.51	528.62	526.3373333	524.2927619
264.3	534.58	535.64	537.09	537.64	537.56	536.3	536.13	537.33	538.53	537.4	534.47	532.66	530.67	528.8	526.69	524.6714286
264.4	535.4	535.86	536.61	537.86	538.39	536.61	536.47	537.24	538.01	537.47	535.28	532.96	530.87	528.6266667	526.9657778	524.9933016
264.5	536.35	536.04	536.43	538.19	538.68	537.35	536.9	536.98	538.08	537.33	535.91	533.34	531.26	528.8533333	527.4375556	525.525746
264.6	537.32	536.07	536.61	538.06	538.72	538.6	537.35	536.95	538.46	537.13	536	533.99	531.73	529.6366667	528.2584444	526.4776825
264.7	537.77	536.32	536.84	537.58	538.88	539.47	537.69	537.32	538.32	537.27	536.09	534.43	532.21	530.3633333	529.1182222	527.5004127
264.8	538.19	537.05	536.99	537.38	539.18	539.8	538.41	537.86	537.92	537.59	536.17	534.52	532.69	530.98	529.8733333	528.4147619
264.9	538.71	537.61	537	537.55	539.03	539.8	539.64	538.41	537.77	537.5	536.38	534.85	532.94	531.2833333	530.3562222	528.9949841
265	538.99	537.72	537.28	537.79	538.55	539.88	540.56	538.78	538.16	537.19	536.68	535.21	533.03	531.4	530.5033333	529.1390476
265.1	538.86	537.82	538.07	537.94	538.34	540.14	540.93	539.46	538.81	537.08	536.63	535.5	533.6	531.47	530.688	529.3088571
265.2	538.37	538.25	538.69	537.94	538.5	539.99	540.88	540.68	539.48	537.38	536.41	535.76	534.25	531.52	530.816	529.392
265.3	537.7	538.81	538.87	538.24	538.75	539.5	540.88	541.64	539.87	537.83	536.33	535.76	534.61	532.36	531.3486667	529.9835238
265.4	537.02	539.46	538.98	539.07	538.9	539.28	541.11	542.05	540.5	538.35	536.54	535.64	534.85	533.3	531.79	530.4357143
265.5	536.82	540.13	539.33	539.75	538.88	539.43	540.94	541.96	541.73	538.81	536.79	535.59	534.89	533.72	531.6206667	530.1060952
265.6	537.1	540.49	539.82	540.02	539.19	539.7	540.46	541.88	542.72	539.41	537.18	535.71	534.86	533.93	531.3946667	529.7069524
265.7	537.92	540.73	540.42	540.16	540.05	539.86	540.23	542.06	543.19	540.41	537.68	535.75	534.84	534.02	531.1993333	529.3567619
265.8	539.05	540.91	541.03	540.45	540.81	539.82	540.36	541.89	543.05	541.3	538.22	536.01	534.87	534.08	531.2866667	529.3909524
265.9	540.09	541.02	541.38	540.87	541.18	540.14	540.65	541.41	542.86	541.84	538.99	536.56	534.71	534.09	531.408	529.4745714
266	540.79	541	541.6	541.4	541.35	541.03	540.81	541.17	543.03	541.92	539.78	537.04	534.85	534.06	531.5666667	529.6009524
266.1	541.4	540.93	541.75	541.95	541.58	541.85	540.77	541.29	542.84	541.94	540.41	537.58	535.44	533.66	531.822	529.8725714
266.2	542.12	540.83	541.88	542.27	541.93	542.33	541.08	541.59	542.36	542.09	540.7	538.26	535.86	533.66	532.3586667	530.5120952
266.3	542.73	540.6	541.97	542.46	542.39	542.54	542	541.77	542.11	541.9	540.89	538.98	536.16	534.34	533.2653333	531.6087619
266.4	543.23	540.5	542.05	542.56	542.88	542.72	542.89	541.71	542.22	541.57	541.05	539.48	536.73	534.69	533.916	532.3805714
266.5	543.33	540.81	542.07	542.69	543.18	543	543.48	542.03	542.53	541.47	540.88	539.84	537.55	534.74	534.3266667	532.8480952
266.6	542.93	541.5	541.84	542.87	543.33	543.38	543.74	542.96	542.73	541.63	540.69	540.01	538.25	535.2	534.9046667	533.5198095
266.7	542.71	542.36	541.62	543.1	543.37	543.8	543.87	543.93	542.66	541.94	540.74	539.85	538.79	536.12	535.7126667	534.4829524
266.8	542.98	543.15	541.85	543.26	543.49	544.08	544.07	544.62	542.96	542.13	540.94	539.81	538.97	537.02	536.274	535.1222857
266.9	543.4	543.64	542.52	543.06	543.76	544.19	544.38	544.94	543.93	542.13	541.26	540.01	538.82	537.75	536.442	535.2397143
267	543.61	543.98	543.35	542.77	544.14	544.16	544.73	545.02	544.96	542.43	541.48	540.26	538.93	537.94	536.318	534.9802857
267.1	543.34	544.49	544.08	542.95	544.46	544.26	544.98	545.14	545.78	543.23	541.54	540.58	539.28	537.77	536.0773333	534.5670476
267.2	542.84	545.08	544.48	543.59	544.3	544.62	545.06	545.37	546.15	544.16	541.8	540.84	539.57	538.04	536.232	534.6525714
267.3	542.57	545.53	544.71	544.37	543.93	545.15	544.95	545.65	546.16	544.93	542.42	540.95	539.9	538.56	536.6973333	535.1384762
267.4	542.71	545.66	545.23	545.04	544.05	545.63	545.03	545.88	546.22	545.27	543.23	541.18	540.19	538.87	537.0893333	535.5453333
267.5	543.4	545.55	545.93	545.34	544.67	545.53	545.48	545.92	546.37	545.22	543.95	541.61	540.37	539.23	537.5326667	536.0300952
267.6	543.98	545.62	546.44	545.48	545.4	545.1	546.16	545.73	546.58	545.17	544.26	542.3	540.56	539.54	537.9693333	536.5124762
267.7	544.29	545.95	546.55	545.98	546.01	545.17	546.8	545.8	546.79	545.3	544.14	542.98	540.81	539.78	538.332	536.9125714
