253	377.098	376.953	376.811	376.669	376.529	376.391	376.253	376.117	375.982	375.849	375.716	375.585	375.455	375.326	375.198	375.071	374.945	374.82	374.696	374.573	374.452
253.1	377.205	377.06	376.917	376.775	376.635	376.496	376.359	376.223	376.088	375.954	375.821	375.69	375.56	375.43	375.302	375.175	375.049	374.924	374.8	374.677	374.555
253.2	377.311	377.166	377.023	376.881	376.741	376.602	376.464	376.328	376.193	376.059	375.926	375.794	375.664	375.535	375.406	375.279	375.153	375.028	374.904	374.78	374.658
253.3	377.418	377.273	377.13	376.987	376.847	376.708	376.57	376.433	376.298	376.164	376.031	375.899	375.768	375.639	375.511	375.383	375.257	375.131	375.007	374.884	374.761
253.4	377.525	377.379	377.236	377.094	376.953	376.813	376.675	376.538	376.403	376.269	376.136	376.004	375.873	375.743	375.615	375.487	375.361	375.235	375.111	374.987	374.864
253.5	377.631	377.486	377.342	377.2	377.058	376.919	376.781	376.644	376.508	376.374	376.24	376.108	375.977	375.847	375.719	375.591	375.464	375.339	375.214	375.09	374.967
253.6	377.738	377.592	377.448	377.306	377.164	377.025	376.886	376.749	376.613	376.478	376.345	376.213	376.082	375.952	375.823	375.695	375.568	375.442	375.317	375.194	375.071
253.7	377.845	377.699	377.554	377.412	377.27	377.13	376.991	376.854	376.718	376.583	376.45	376.317	376.186	376.056	375.927	375.799	375.672	375.546	375.421	375.297	375.174
253.8	377.951	377.805	377.661	377.518	377.376	377.236	377.097	376.959	376.823	376.688	376.554	376.422	376.29	376.16	376.031	375.902	375.775	375.649	375.524	375.4	375.277
253.9	378.058	377.912	377.767	377.624	377.482	377.341	377.202	377.064	376.928	376.793	376.659	376.526	376.394	376.264	376.135	376.006	375.879	375.753	375.627	375.503	375.38
254	378.165	378.018	377.873	377.729	377.587	377.447	377.308	377.17	377.033	376.897	376.763	376.63	376.499	376.368	376.238	376.11	375.983	375.856	375.731	375.606	375.483
254.1	378.271	378.124	377.979	377.835	377.693	377.552	377.413	377.274	377.138	377.002	376.868	376.735	376.603	376.472	376.342	376.214	376.086	375.96	375.834	375.709	375.586
254.2	378.378	378.231	378.085	377.941	377.799	377.658	377.518	377.38	377.243	377.107	376.972	376.839	376.707	376.576	376.446	376.317	376.19	376.063	375.937	375.813	375.689
254.3	378.484	378.337	378.191	378.047	377.904	377.763	377.623	377.485	377.348	377.212	377.077	376.943	376.811	376.68	376.55	376.421	376.293	376.166	376.04	375.916	375.792
254.4	378.591	378.443	378.297	378.153	378.01	377.869	377.728	377.59	377.452	377.316	377.181	377.048	376.915	376.784	376.654	376.525	376.397	376.27	376.144	376.019	375.895
254.5	378.698	378.549	378.403	378.259	378.116	377.974	377.834	377.695	377.557	377.421	377.286	377.152	377.019	376.888	376.757	376.628	376.5	376.373	376.247	376.122	375.998
254.6	378.804	378.656	378.509	378.365	378.221	378.079	377.939	377.8	377.662	377.525	377.39	377.256	377.123	376.992	376.861	376.732	376.603	376.476	376.35	376.225	376.1
254.7	378.911	378.762	378.615	378.47	378.327	378.185	378.044	377.904	377.767	377.63	377.495	377.36	377.227	377.096	376.965	376.835	376.707	376.579	376.453	376.328	376.203
254.8	379.017	378.868	378.721	378.576	378.432	378.29	378.149	378.009	377.871	377.735	377.599	377.465	377.331	377.199	377.069	376.939	376.81	376.683	376.556	376.431	376.306
254.9	379.123	378.974	378.827	378.682	378.538	378.395	378.254	378.114	377.976	377.839	377.703	377.569	377.435	377.303	377.172	377.042	376.914	376.786	376.659	376.533	376.409
255	379.23	379.081	378.933	378.787	378.643	378.5	378.359	378.219	378.081	377.943	377.808	377.673	377.539	377.407	377.276	377.146	377.017	376.889	376.762	376.636	376.511
255.1	379.336	379.187	379.039	378.893	378.749	378.605	378.464	378.324	378.185	378.048	377.912	377.777	377.643	377.511	377.379	377.249	377.12	376.992	376.865	376.739	376.614
255.2	379.442	379.293	379.145	378.999	378.854	378.711	378.569	378.429	378.29	378.153	378.016	377.881	377.747	377.615	377.483	377.353	377.223	377.095	376.968	376.842	376.717
255.3	379.549	379.399	379.251	379.104	378.96	378.816	378.674	378.534	378.395	378.257	378.12	377.985	377.851	377.718	377.587	377.456	377.327	377.198	377.071	376.945	376.819
255.4	379.655	379.505	379.357	379.21	379.065	378.921	378.779	378.638	378.499	378.361	378.224	378.089	377.955	377.822	377.69	377.559	377.43	377.301	377.174	377.047	376.922
255.5	379.761	379.611	379.463	379.315	379.17	379.026	378.884	378.743	378.604	378.465	378.329	378.193	378.059	377.926	377.794	377.663	377.533	377.404	377.277	377.15	377.025
255.6	379.868	379.717	379.568	379.421	379.275	379.131	378.989	378.848	378.708	378.57	378.433	378.297	378.162	378.029	377.897	377.766	377.636	377.507	377.379	377.253	377.127
255.7	379.974	379.823	379.674	379.527	379.381	379.236	379.094	378.953	378.813	378.674	378.537	378.401	378.266	378.133	378	377.869	377.739	377.61	377.482	377.355	377.23
255.8	380.08	379.929	379.78	379.632	379.486	379.342	379.199	379.057	378.917	378.778	378.641	378.505	378.37	378.236	378.104	377.972	377.842	377.713	377.585	377.458	377.332
255.9	380.186	380.035	379.886	379.738	379.591	379.447	379.304	379.162	379.022	378.883	378.745	378.609	378.474	378.34	378.207	378.076	377.945	377.816	377.688	377.561	377.434
256	380.292	380.141	379.991	379.843	379.696	379.552	379.408	379.266	379.126	378.987	378.849	378.713	378.578	378.443	378.311	378.179	378.048	377.919	377.791	377.663	377.537
256.1	380.399	380.247	380.097	379.949	379.802	379.657	379.513	379.371	379.23	379.091	378.953	378.816	378.681	378.547	378.414	378.282	378.151	378.022	377.893	377.766	377.639
256.2	380.505	380.353	380.203	380.054	379.907	379.762	379.618	379.476	379.335	379.195	379.057	378.92	378.785	378.65	378.517	378.385	378.254	378.124	377.996	377.868	377.742
256.3	380.611	380.459	380.308	380.159	380.012	379.866	379.723	379.58	379.439	379.299	379.161	379.024	378.888	378.754	378.62	378.488	378.357	378.227	378.098	377.971	377.844
256.4	380.717	380.564	380.414	380.265	380.118	379.971	379.827	379.685	379.543	379.403	379.265	379.128	378.992	378.857	378.724	378.591	378.46	378.33	378.201	378.073	377.946
256.5	380.823	380.67	380.519	380.37	380.223	380.076	379.932	379.789	379.648	379.508	379.369	379.231	379.095	378.961	378.827	378.694	378.563	378.433	378.304	378.176	378.049
256.6	380.929	380.776	380.625	380.475	380.328	380.181	380.037	379.894	379.752	379.612	379.473	379.335	379.199	379.064	378.93	378.797	378.666	378.535	378.406	378.278	378.151
256.7	381.035	380.882	380.73	380.581	380.433	380.286	380.141	379.998	379.856	379.716	379.577	379.439	379.302	379.167	379.033	378.9	378.769	378.638	378.509	378.38	378.253
256.8	381.141	380.988	380.836	380.686	380.538	380.391	380.246	380.102	379.96	379.819	379.68	379.542	379.406	379.27	379.136	379.003	378.871	378.741	378.611	378.483	378.355
256.9	381.247	381.093	380.941	380.791	380.643	380.496	380.35	380.207	380.064	379.923	379.784	379.646	379.509	379.374	379.239	379.106	378.974	378.843	378.714	378.585	378.457
257	381.353	381.199	381.047	380.896	380.748	380.601	380.455	380.311	380.169	380.028	379.888	379.75	379.613	379.477	379.342	379.209	379.077	378.946	378.816	378.687	378.559
257.1	381.459	381.305	381.152	381.002	380.853	380.706	380.56	380.415	380.273	380.132	379.992	379.853	379.716	379.58	379.445	379.312	379.18	379.048	378.918	378.789	378.662
257.2	381.565	381.411	381.258	381.107	380.958	380.81	380.664	380.52	380.377	380.235	380.095	379.957	379.819	379.683	379.548	379.415	379.282	379.151	379.021	378.892	378.764
257.3	381.671	381.516	381.363	381.212	381.063	380.915	380.769	380.624	380.481	380.339	380.199	380.06	379.923	379.786	379.651	379.518	379.385	379.253	379.123	378.994	378.866
257.4	381.777	381.622	381.469	381.317	381.168	381.019	380.873	380.728	380.585	380.443	380.303	380.164	380.026	379.889	379.754	379.62	379.487	379.356	379.225	379.096	378.968
257.5	381.883	381.727	381.574	381.422	381.272	381.124	380.978	380.832	380.689	380.547	380.406	380.267	380.129	379.992	379.857	379.723	379.59	379.458	379.328	379.198	379.07
257.6	381.989	381.833	381.679	381.527	381.377	381.229	381.082	380.937	380.793	380.651	380.51	380.371	380.232	380.095	379.96	379.826	379.693	379.561	379.43	379.3	379.171
257.7	382.094	381.939	381.785	381.632	381.482	381.333	381.186	381.041	380.897	380.754	380.613	380.474	380.335	380.199	380.063	379.928	379.795	379.663	379.532	379.402	379.273
257.8	382.2	382.044	381.89	381.738	381.587	381.438	381.291	381.145	381.001	380.858	380.717	380.577	380.439	380.301	380.166	380.031	379.897	379.765	379.634	379.504	379.375
257.9	382.307	382.15	381.995	381.843	381.692	381.543	381.395	381.249	381.105	380.962	380.821	380.68	380.542	380.404	380.268	380.133	380	379.868	379.736	379.606	379.477
258	382.412	382.255	382.1	381.948	381.796	381.647	381.499	381.353	381.209	381.065	380.924	380.784	380.645	380.507	380.371	380.236	380.102	379.97	379.838	379.708	379.579
258.1	382.518	382.361	382.206	382.053	381.901	381.752	381.604	381.457	381.313	381.169	381.027	380.887	380.748	380.61	380.474	380.339	380.205	380.072	379.94	379.81	379.681
258.2	382.624	382.466	382.311	382.157	382.006	381.856	381.708	381.561	381.417	381.273	381.131	380.99	380.851	380.713	380.577	380.441	380.307	380.174	380.043	379.912	379.782
258.3	382.73	382.572	382.416	382.262	382.111	381.96	381.812	381.665	381.52	381.376	381.234	381.093	380.954	380.816	380.679	380.544	380.409	380.276	380.145	380.014	379.884
258.4	382.835	382.678	382.521	382.367	382.215	382.065	381.916	381.769	381.624	381.48	381.337	381.197	381.057	380.919	380.782	380.646	380.512	380.379	380.247	380.116	379.986
258.5	382.941	382.783	382.626	382.472	382.32	382.169	382.02	381.873	381.728	381.584	381.441	381.3	381.16	381.021	380.884	380.749	380.614	380.481	380.348	380.217	380.087
258.6	383.047	382.888	382.731	382.577	382.424	382.274	382.125	381.977	381.831	381.687	381.544	381.403	381.263	381.124	380.987	380.851	380.716	380.583	380.45	380.319	380.189
258.7	383.152	382.994	382.837	382.682	382.529	382.378	382.229	382.081	381.935	381.791	381.647	381.506	381.366	381.227	381.09	380.953	380.819	380.685	380.552	380.421	380.291
258.8	383.258	383.099	382.942	382.787	382.634	382.482	382.333	382.185	382.039	381.894	381.751	381.609	381.469	381.33	381.192	381.056	380.921	380.787	380.654	380.523	380.392
