0	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5
264.1	585.5	583.14	582.37	583.49	582.57	584.25	581.78	582.96	581.28	582.15	580.55	581.53	580.08	580.212	579.91	579.608
264.2	585.04	583.27	583.31	583.34	583.16	584.18	582.86	582.66	582.32	583.08	580.68	580.99	580.4657143	579.9832143	579.5007143	579.0182143
264.3	584.69	583.53	583.79	582.64	583.66	583.33	584.02	582.18	583.49	583.17	580.88	580.82	581.69	580.7633333	580.3990476	580.0347619
264.4	584.69	583.92	583.84	582.79	583.98	583.19	584.85	582.46	583.89	582.63	581.4	581.3	582.57	581.53	581.2885714	581.0471429
264.5	584.94	584.61	583.93	583.81	583.74	583.79	584.74	583.54	583.32	582.39	582.44	581.61	582.91	581.8786667	581.6435238	581.408381
264.6	585.19	585.2	584.12	584.37	583.02	584.25	583.89	584.69	582.67	582.92	583.55	581.63	582.38	581.5693333	581.1681905	580.7670476
264.7	585.24	585.53	584.54	584.49	583.2	584.48	583.79	585.47	582.99	583.87	584.01	581.67	581.88	581.138	580.516	579.894
264.8	585.54	585.95	585.26	584.61	584.31	584.17	584.41	585.32	584.25	584.41	583.83	581.93	582.32	581.4226667	580.7786667	580.1346667
264.9	585.78	586.37	585.79	584.77	584.95	583.41	584.83	584.46	585.45	584.12	583.61	582.75	582.79	582.1673333	581.6827619	581.1981905
265	586.06	586.66	586	585.22	585.14	583.61	584.98	584.39	586.09	583.51	583.79	583.93	582.71	582.61	582.1928571	581.7757143
265.1	586.83	586.7	586.3	585.95	585.27	584.81	584.59	585.03	585.73	583.45	584.38	584.67	582.56	582.8433333	582.4261905	582.0090476
265.2	587.3	586.74	586.69	586.4	585.41	585.53	583.79	585.41	584.75	584.21	584.93	584.8	582.63	583.152	582.7797143	582.4074286
265.3	587.62	586.98	587.08	586.49	585.9	585.79	584.02	585.49	584.78	585.29	584.82	584.82	583.16	583.5266667	583.1838095	582.8409524
265.4	588.74	587.29	587.26	586.65	586.64	585.95	585.3	585.02	585.64	586.16	584.29	584.89	584.25	584.3985714	584.2285714	584.0585714
265.5	589.63	587.51	587.42	586.99	587.01	586.06	586.11	584.17	586.14	586.41	584.07	585.12	585.24	584.9257143	584.8264286	584.7271429
265.6	589.49	587.58	587.75	587.47	587	586.59	586.43	584.42	586.1	586	584.43	585.5	585.6	585.2114286	585.14	585.0685714
265.7	589.18	587.68	588.1	587.8	587.02	587.35	586.61	585.8	585.45	585.86	585.21	585.49	585.84	585.2985714	585.1853571	585.0721429
265.8	588.82	587.71	588.32	588.08	587.3	587.65	586.7	586.69	584.51	586.41	586.08	585.02	586.1	585.42	585.2925	585.165
265.9	588.31	587.91	588.38	588.5	587.85	587.52	587.28	587.08	584.84	587	586.72	584.75	586.14	585.3728571	585.1514286	584.93
266	588.22	588.48	588.38	588.89	588.32	587.42	588.04	587.28	586.47	587.24	586.88	584.9	586.2	585.3057143	584.9532143	584.6007143
266.1	588.56	588.95	588.31	589.11	588.71	587.64	588.28	587.34	587.52	587.01	586.92	585.31	586.17	585.3657143	584.9732143	584.5807143
266.2	588.92	589.45	588.45	589.17	589.23	588.26	588.04	587.96	587.85	586.32	587.33	585.98	585.75	585.4114286	585.0060714	584.6007143
266.3	589.41	590.44	588.92	589.1	589.65	588.85	587.81	588.75	587.84	586.1	587.82	586.76	585.42	585.6185714	585.2196429	584.8207143
266.4	590.79	591.32	589.35	588.95	589.88	589.36	587.97	588.91	587.82	586.99	588.18	587.37	585.52	586.0985714	585.7389286	585.3792857
266.5	592.15	591.6	589.92	589.04	589.95	589.96	588.66	588.58	588.57	588.06	588.31	587.84	585.69	586.4371429	586.0567857	585.6764286
266.6	592.15	591.69	590.97	589.42	589.82	590.42	589.37	588.21	589.46	588.58	588	588.34	586	586.6642857	586.2603571	585.8564286
266.7	591.99	591.6	591.95	589.82	589.61	590.65	589.98	588.32	589.58	588.69	587.62	588.71	586.69	586.9342857	586.5396429	586.145
266.8	592.38	591.2	592.42	590.43	589.66	590.74	590.68	589.06	589.05	588.64	587.9	589.02	587.54	587.32	586.9396429	586.5592857
266.9	592.64	590.85	592.67	591.48	589.95	590.56	591.18	589.89	588.49	589.06	588.66	589.38	588.45	588.01	587.6871429	587.3642857
267	593.13	590.8	592.67	592.5	590.32	590.27	591.42	590.61	588.62	589.94	589.22	589.44	589.31	588.6414286	588.3532143	588.065
267.1	593.74	590.95	592.25	593.15	590.97	590.28	591.52	591.4	589.56	590.42	589.49	589.25	589.75	588.8157143	588.47	588.1242857
267.2	593.6	591.39	591.74	593.57	591.98	590.5	591.28	591.94	590.57	590.3	589.5	589.2	589.89	588.8514286	588.4685714	588.0857143
267.3	593.99	592.56	591.45	593.69	593.02	590.84	590.92	592.2	591.34	589.93	589.65	589.47	590.26	589.2342857	588.9082143	588.5821429
267.4	595.71	593.75	591.42	593.28	593.82	591.52	590.9	592.3	592.12	589.9	590.38	589.86	590.66	589.8257143	589.5635714	589.3014286
267.5	597.31	593.97	591.86	592.66	594.4	592.51	591.03	592	592.65	590.58	591.08	590.22	590.78	590.3514286	590.1414286	589.9314286
267.6	598.04	594.07	593.08	592.16	594.63	593.57	591.35	591.58	592.89	591.48	591.29	590.36	590.75	590.5514286	590.3428571	590.1342857
267.7	597.78	594.55	594.3	591.99	594.28	594.51	592.07	591.52	593	592.01	591.23	590.38	590.63	590.3528571	590.0539286	589.755
