260	0	103.45	106.1	107.51	108.79	109.56	110.25	110.76	111.22	111.59	111.93	112.21	112.48	112.72	112.95	113.15	113.4657143
260.1	0	103.41	106.07	107.47	108.76	109.52	110.22	110.72	111.18	111.55	111.89	112.18	112.45	112.69	112.91	113.12	113.4357143
260.2	0	103.37	106.03	107.44	108.72	109.48	110.18	110.68	111.15	111.51	111.85	112.14	112.41	112.65	112.88	113.08	113.4
260.3	0	103.33	106	107.4	108.68	109.45	110.14	110.65	111.11	111.48	111.82	112.1	112.37	112.61	112.84	113.04	113.3557143
260.4	0	103.3	105.96	107.36	108.65	109.41	110.11	110.61	111.07	111.44	111.78	112.07	112.34	112.58	112.8	113.01	113.3257143
260.5	0	103.26	105.92	107.33	108.61	109.37	110.07	110.57	111.04	111.4	111.74	112.03	112.3	112.54	112.77	112.97	113.29
260.6	0	103.22	105.89	107.29	108.57	109.34	110.03	110.54	111	111.36	111.71	111.99	112.27	112.5	112.73	112.94	113.2557143
260.7	0	103.18	105.85	107.25	108.54	109.3	110	110.5	110.96	111.33	111.67	111.96	112.23	112.47	112.7	112.9	113.22
260.8	0	103.14	105.82	107.22	108.5	109.26	109.96	110.46	110.92	111.29	111.63	111.92	112.19	112.43	112.66	112.86	113.18
260.9	0	103.1	105.78	107.18	108.46	109.22	109.92	110.42	110.89	111.25	111.6	111.88	112.16	112.4	112.62	112.83	113.1485714
261	0	103.06	105.74	107.14	108.43	109.19	109.88	110.39	110.85	111.22	111.56	111.85	112.12	112.36	112.59	112.79	113.11
261.1	0	103.03	105.71	107.11	108.39	109.15	109.85	110.35	110.81	111.18	111.52	111.81	112.08	112.32	112.55	112.75	113.07
261.2	0	102.99	105.67	107.07	108.35	109.11	109.81	110.31	110.77	111.14	111.48	111.77	112.04	112.28	112.51	112.72	113.0357143
261.3	0	102.95	105.63	107.03	108.31	109.07	109.77	110.27	110.74	111.1	111.45	111.73	112.01	112.25	112.48	112.68	113.0028571
261.4	0	102.91	105.6	106.99	108.28	109.04	109.73	110.23	110.7	111.07	111.41	111.7	111.97	112.21	112.44	112.64	112.96
261.5	0	102.87	105.56	106.96	108.24	109	109.7	110.2	110.66	111.03	111.37	111.66	111.93	112.17	112.4	112.61	112.9257143
261.6	0	102.83	105.52	106.92	108.2	108.96	109.66	110.16	110.62	110.99	111.33	111.62	111.9	112.14	112.37	112.57	112.8942857
261.7	0	102.79	105.49	106.88	108.16	108.92	109.62	110.12	110.58	110.95	111.3	111.59	111.86	112.1	112.33	112.53	112.8528571
261.8	0	102.75	105.45	106.84	108.13	108.88	109.58	110.08	110.55	110.91	111.26	111.55	111.82	112.06	112.29	112.5	112.8185714
261.9	0	102.71	105.41	106.8	108.09	108.85	109.54	110.04	110.51	110.88	111.22	111.51	111.78	112.02	112.25	112.46	112.7757143
262	0	102.67	105.38	106.77	108.05	108.81	109.51	110.01	110.47	110.84	111.18	111.47	111.75	111.99	112.22	112.42	112.7442857
262.1	0	102.63	105.34	106.73	108.01	108.77	109.47	109.97	110.43	110.8	111.14	111.43	111.71	111.95	112.18	112.39	112.71
