0	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2
256.1	0	101.57	106.04	108.38	110.43	111.69	112.77	113.55	114.23	114.78	115.26	115.67	116.04	116.38	116.68	116.96	117.312	117.634	117.956	118.278	118.6
256.2	0	101.52	105.99	108.33	110.38	111.63	112.72	113.5	114.18	114.72	115.21	115.62	115.99	116.32	116.63	116.91	117.26	117.582	117.904	118.226	118.548
256.3	0	101.47	105.94	108.27	110.33	111.58	112.67	113.44	114.12	114.67	115.15	115.56	115.94	116.27	116.58	116.86	117.214	117.538	117.862	118.186	118.51
256.4	0	101.41	105.89	108.22	110.28	111.53	112.61	113.39	114.07	114.61	115.1	115.51	115.88	116.22	116.52	116.81	117.16	117.484	117.808	118.132	118.456
256.5	0	101.36	105.84	108.17	110.22	111.47	112.56	113.33	114.02	114.56	115.04	115.46	115.83	116.16	116.47	116.75	117.1	117.422	117.744	118.066	118.388
256.6	0	101.3	105.79	108.11	110.17	111.42	112.5	113.28	113.96	114.51	114.99	115.4	115.78	116.11	116.42	116.7	117.054	117.378	117.702	118.026	118.35
256.7	0	101.25	105.74	108.06	110.12	111.36	112.45	113.22	113.91	114.45	114.94	115.35	115.72	116.06	116.36	116.65	117	117.324	117.648	117.972	118.296
256.8	0	101.2	105.69	108.01	110.06	111.31	112.39	113.17	113.85	114.4	114.88	115.29	115.67	116	116.31	116.59	116.944	117.268	117.592	117.916	118.24
256.9	0	101.14	105.64	107.95	110.01	111.25	112.34	113.11	113.8	114.34	114.83	115.24	115.61	115.95	116.26	116.54	116.895	117.22	117.545	117.87	118.195
257	0	101.09	105.58	107.9	109.96	111.2	112.29	113.06	113.74	114.29	114.77	115.18	115.56	115.89	116.2	116.49	116.842	117.168	117.494	117.82	118.146
257.1	0	101.03	105.53	107.85	109.9	111.14	112.23	113	113.69	114.23	114.72	115.13	115.51	115.84	116.15	116.43	116.784	117.108	117.432	117.756	118.08
