0	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5
264.8	608.82	603.24	605.51	606.07	604.18	602.48	602.17	602.16	602.06	599.8	600.38	597.96	598.24	599.93	598.698	598.51
264.9	608.37	604.23	604.97	606.53	605.37	603.02	602.18	603.35	601.77	601.13	600.58	598.94	598.42	599.41	598.016	597.456
265	608.59	605.46	604.52	606.83	606.14	603.5	602.53	603.41	601.51	602.1	600.49	600.34	598.55	598.71	597.422	596.55
265.1	609.32	606.46	604.44	606.82	606.73	604.51	603.26	603.09	602.55	602.4	600.8	601.3	598.81	598.54	597.457	596.486
265.2	609.73	607.84	605.05	606.45	607.32	605.75	603.9	603.03	604.14	602.26	601.78	601.74	599.7	598.85	598.196	597.306
265.3	609.94	609.48	606.08	606	607.78	606.63	604.2	603.3	604.47	602.11	602.57	601.8	601.05	599.19	599.136	598.4
265.4	610.83	610.83	606.91	605.82	607.99	607.31	604.89	604.01	604.06	602.91	602.76	601.93	602.14	599.6	599.696	598.972
265.5	611.99	612.02	607.98	606.14	607.86	608.02	606.08	604.79	603.88	604.32	602.66	602.56	602.82	600.48	600.312	599.56
265.6	613.15	612.67	609.6	606.92	607.48	608.61	607.08	605.07	604.07	604.91	602.63	603.13	603.09	601.77	601.36	600.778
265.7	614.3	612.27	611.11	607.66	607.26	608.99	607.83	605.38	604.71	604.73	603.3	603.16	603.14	602.92	602.316	601.938
265.8	614.53	611.74	612.46	608.46	607.4	609.13	608.63	606.42	605.64	604.67	604.55	603.03	603.48	603.81	603.071	602.792
265.9	614.11	611.67	613.47	609.86	607.91	608.91	609.36	607.52	606.06	605.07	605.28	603.1	603.79	604.33	603.423	603.126
266	614.32	611.93	613.41	611.42	608.53	608.72	609.88	608.31	606.01	605.8	605.32	603.74	603.62	604.4	603.226	602.776
266.1	614.9	612.57	612.85	612.8	609.1	608.78	610.25	609.18	606.78	606.62	605.38	604.84	603.37	604.51	603.075	602.452
266.2	615.47	613.16	612.69	614.01	610.2	609.05	610.27	610.05	607.94	607.03	605.96	605.6	603.51	604.57	603.123	602.386
266.3	616.46	613.65	612.82	614.39	611.75	609.52	610.14	610.69	608.76	607.08	606.87	605.83	604.18	604.16	603.065	602.212
266.4	617.11	614.41	613.31	613.97	613.12	609.92	610.2	611.21	609.66	607.66	607.67	606.04	605.19	603.71	602.94	601.902
266.5	617.14	615.29	613.91	613.73	614.42	610.71	610.33	611.53	610.67	608.62	608.03	606.74	605.9	603.86	603.135	601.97
266.6	617.75	616.18	614.33	613.82	615.22	612.13	610.58	611.52	611.43	609.4	608.12	607.9	606.26	604.6	603.818	602.672
266.7	618.5	617.04	614.94	614.13	615.04	613.48	610.86	611.61	612.05	610.13	608.58	608.77	606.62	605.61	604.642	603.542
266.8	618.83	617.35	615.85	614.71	614.78	614.75	611.36	611.73	612.67	611.03	609.36	609.06	607.42	606.2	605.134	603.974
