0	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5
263.7	0	-0.018135	-0.055643	-0.09399	-0.13215	-0.17116	-0.21097	-0.25114	-0.29151	-0.33204	-0.37272	-0.41337	-0.45402	-0.49467	-0.5351	-0.57525
263.8	0.22032	0.20212	0.16449	0.12601	0.087728	0.048607	0.008681	-0.03163	-0.072142	-0.11281	-0.15363	-0.19444	-0.23522	-0.276	-0.31657	-0.35685
263.9	0.44054	0.42229	0.38454	0.34593	0.30752	0.26828	0.22825	0.18781	0.14716	0.10635	0.065388	0.024444	-0.016478	-0.057385	-0.098087	-0.13851
264	0.66121	0.64291	0.60504	0.5663	0.52776	0.48842	0.44827	0.40771	0.36692	0.32598	0.28488	0.2438	0.20275	0.16172	0.12088	0.080324
264.1	0.88218	0.86382	0.82583	0.78696	0.7483	0.70884	0.6686	0.62791	0.58698	0.54591	0.50469	0.46348	0.4223	0.38114	0.34018	0.29948
264.2	1.1034	1.085	1.0469	1.0079	0.96911	0.92953	0.88918	0.84838	0.80731	0.76611	0.72476	0.68343	0.64213	0.60084	0.55975	0.51892
264.3	1.3252	1.3068	1.2686	1.2294	1.1905	1.1508	1.1104	1.0694	1.0282	0.98692	0.94545	0.90399	0.86257	0.82117	0.77995	0.73899
264.4	1.5478	1.5293	1.491	1.4517	1.4127	1.3729	1.3323	1.2912	1.2499	1.2085	1.1669	1.1253	1.0838	1.0422	1.0009	0.9598
264.5	1.771	1.7524	1.714	1.6747	1.6355	1.5955	1.5549	1.5137	1.4722	1.4307	1.389	1.3473	1.3056	1.264	1.2225	1.1813
264.6	1.9948	1.9761	1.9376	1.8981	1.8588	1.8187	1.778	1.7367	1.6951	1.6534	1.6116	1.5698	1.528	1.4862	1.4447	1.4033
264.7	2.2185	2.1998	2.1611	2.1216	2.0821	2.0419	2.001	1.9596	1.9179	1.8761	1.8341	1.7922	1.7504	1.7085	1.6668	1.6253
264.8	2.4415	2.4227	2.384	2.3443	2.3047	2.2644	2.2233	2.1818	2.14	2.098	2.056	2.014	1.972	1.93	1.8881	1.8465
264.9	2.664	2.6452	2.6063	2.5665	2.5268	2.4863	2.4452	2.4036	2.3616	2.3195	2.2773	2.2352	2.1931	2.151	2.109	2.0673
265	2.8863	2.8674	2.8285	2.7885	2.7487	2.7081	2.6668	2.6251	2.5829	2.5407	2.4984	2.4562	2.414	2.3718	2.3297	2.2878
265.1	3.1086	3.0897	3.0506	3.0105	2.9705	2.9298	2.8884	2.8465	2.8043	2.7619	2.7195	2.6771	2.6348	2.5925	2.5503	2.5083
265.2	3.331	3.312	3.2728	3.2326	3.1924	3.1515	3.11	3.068	3.0256	2.9831	2.9406	2.8981	2.8557	2.8133	2.7709	2.7288
265.3	3.5532	3.5342	3.4948	3.4546	3.4142	3.3732	3.3315	3.2894	3.2469	3.2043	3.1616	3.119	3.0765	3.0339	2.9915	2.9493
265.4	3.7755	3.7564	3.7169	3.6765	3.6361	3.5948	3.553	3.5108	3.4682	3.4254	3.3826	3.3399	3.2972	3.2546	3.212	3.1697
265.5	3.998	3.9788	3.9392	3.8987	3.858	3.8167	3.7747	3.7324	3.6896	3.6467	3.6038	3.561	3.5182	3.4754	3.4328	3.3903
265.6	4.2208	4.2015	4.1618	4.1211	4.0803	4.0388	3.9967	3.9542	3.9113	3.8682	3.8252	3.7823	3.7394	3.6965	3.6537	3.6111
265.7	4.4439	4.4245	4.3847	4.3439	4.3029	4.2612	4.2189	4.1763	4.1333	4.0901	4.047	4.0039	3.9609	3.9179	3.875	3.8323
265.8	4.6672	4.6478	4.6078	4.5668	4.5257	4.4838	4.4414	4.3986	4.3555	4.3122	4.2689	4.2257	4.1826	4.1394	4.0965	4.0537
265.9	4.8902	4.8708	4.8306	4.7895	4.7482	4.7062	4.6636	4.6207	4.5774	4.534	4.4906	4.4473	4.404	4.3607	4.3176	4.2747
266	5.1131	5.0935	5.0533	5.012	4.9705	4.9283	4.8856	4.8425	4.7991	4.7556	4.7121	4.6686	4.6251	4.5818	4.5386	4.4955
266.1	5.3359	5.3163	5.2759	5.2345	5.1929	5.1504	5.1076	5.0644	5.0208	4.9772	4.9335	4.8899	4.8463	4.8028	4.7595	4.7163
266.2	5.5587	5.539	5.4985	5.4569	5.4152	5.3726	5.3295	5.2862	5.2425	5.1987	5.1549	5.1111	5.0674	5.0237	4.9803	4.937
266.3	5.7816	5.7619	5.7212	5.6795	5.6376	5.5948	5.5516	5.5081	5.4643	5.4203	5.3764	5.3325	5.2886	5.2448	5.2012	5.1579
266.4	6.0048	5.985	5.9442	5.9023	5.8602	5.8173	5.7739	5.7303	5.6863	5.6422	5.5982	5.5541	5.51	5.4661	5.4224	5.3789
266.5	6.2279	6.208	6.1671	6.1251	6.0828	6.0397	5.9962	5.9524	5.9083	5.8641	5.8198	5.7756	5.7314	5.6873	5.6435	5.5999
266.6	6.4509	6.431	6.3899	6.3477	6.3053	6.2621	6.2184	6.1745	6.1302	6.0858	6.0415	5.9971	5.9527	5.9084	5.8645	5.8208
266.7	6.6741	6.6541	6.6129	6.5706	6.5281	6.4847	6.4408	6.3967	6.3523	6.3078	6.2633	6.2188	6.1742	6.1298	6.0858	6.042
266.8	6.8973	6.8773	6.8359	6.7935	6.7508	6.7073	6.6633	6.619	6.5745	6.5299	6.4852	6.4405	6.3958	6.3512	6.307	6.2631
266.9	7.1204	7.1003	7.0589	7.0163	6.9735	6.9298	6.8857	6.8413	6.7966	6.7518	6.707	6.6622	6.6174	6.5726	6.5283	6.4843
267	7.3435	7.3233	7.2818	7.239	7.1961	7.1523	7.108	7.0635	7.0187	6.9738	6.9288	6.8839	6.8389	6.794	6.7495	6.7054
267.1	7.5663	7.5461	7.5044	7.4615	7.4185	7.3746	7.3301	7.2855	7.2405	7.1955	7.1504	7.1053	7.0602	7.0152	6.9705	6.9263
267.2	7.7892	7.7689	7.7271	7.6841	7.6409	7.5969	7.5523	7.5075	7.4624	7.4173	7.3721	7.3268	7.2816	7.2364	7.1917	7.1473
267.3	8.0126	7.9923	7.9503	7.9072	7.8639	7.8198	7.7751	7.7301	7.6849	7.6396	7.5942	7.5489	7.5035	7.4582	7.4133	7.3688
267.4	8.2363	8.216	8.1739	8.1306	8.0873	8.043	7.9982	7.9531	7.9077	7.8623	7.8168	7.7713	7.7258	7.6804	7.6354	7.5908
267.5	8.4602	8.4398	8.3976	8.3541	8.3107	8.2663	8.2214	8.1761	8.1306	8.0851	8.0394	7.9938	7.9482	7.9027	7.8575	7.8128
267.6	8.6842	8.6637	8.6214	8.5778	8.5343	8.4898	8.4447	8.3993	8.3537	8.308	8.2622	8.2165	8.1707	8.1251	8.0798	8.0349
267.7	8.9083	8.8878	8.8453	8.8016	8.7579	8.7133	8.6681	8.6226	8.5768	8.531	8.4851	8.4392	8.3934	8.3476	8.3022	8.2572
267.8	9.1325	9.1119	9.0693	9.0255	8.9817	8.937	8.8917	8.846	8.8001	8.7541	8.7081	8.6621	8.6161	8.5702	8.5247	8.4796
267.9	9.3569	9.3362	9.2935	9.2496	9.2056	9.1608	9.1154	9.0696	9.0235	8.9774	8.9312	8.8851	8.839	8.7931	8.7474	8.7022
268	9.5811	9.5604	9.5175	9.4734	9.4294	9.3845	9.3389	9.293	9.2468	9.2005	9.1542	9.1079	9.0618	9.0157	8.9699	8.9245
268.1	9.805	9.7842	9.7412	9.697	9.6528	9.6078	9.5621	9.516	9.4697	9.4233	9.3768	9.3304	9.2842	9.238	9.1921	9.1466
268.2	10.029	10.008	9.9648	9.9205	9.8762	9.831	9.7852	9.739	9.6925	9.646	9.5994	9.5529	9.5065	9.4602	9.4142	9.3686
268.3	10.253	10.232	10.189	10.144	10.1	10.054	10.009	9.9622	9.9156	9.8689	9.8221	9.7755	9.729	9.6826	9.6365	9.5907
268.4	10.477	10.456	10.413	10.368	10.323	10.278	10.232	10.186	10.139	10.092	10.045	9.9983	9.9517	9.9052	9.859	9.8131
268.5	10.701	10.68	10.637	10.592	10.547	10.502	10.456	10.409	10.362	10.315	10.268	10.221	10.174	10.128	10.082	10.036
268.6	10.926	10.905	10.861	10.816	10.771	10.726	10.679	10.632	10.585	10.538	10.491	10.444	10.397	10.351	10.304	10.258
268.7	11.15	11.129	11.085	11.04	10.995	10.95	10.903	10.856	10.809	10.762	10.714	10.667	10.62	10.573	10.527	10.481
268.8	11.376	11.354	11.31	11.265	11.22	11.174	11.127	11.08	11.033	10.986	10.938	10.891	10.844	10.797	10.75	10.704
268.9	11.601	11.579	11.535	11.49	11.445	11.399	11.352	11.305	11.257	11.21	11.162	11.115	11.067	11.02	10.973	10.927
269	11.826	11.804	11.76	11.714	11.669	11.623	11.576	11.529	11.481	11.433	11.386	11.338	11.29	11.243	11.196	11.15
269.1	12.05	12.029	11.984	11.939	11.893	11.847	11.8	11.752	11.704	11.656	11.609	11.561	11.513	11.466	11.419	11.372
269.2	12.274	12.253	12.208	12.163	12.117	12.07	12.023	11.976	11.928	11.88	11.832	11.784	11.736	11.688	11.641	11.594
269.3	12.499	12.477	12.433	12.387	12.341	12.294	12.247	12.199	12.151	12.103	12.055	12.007	11.959	11.911	11.863	11.816
269.4	12.723	12.702	12.657	12.611	12.565	12.518	12.47	12.423	12.374	12.326	12.278	12.23	12.182	12.134	12.086	12.039
269.5	12.948	12.926	12.881	12.835	12.789	12.742	12.694	12.646	12.598	12.549	12.501	12.453	12.404	12.356	12.308	12.261
269.6	13.172	13.15	13.105	13.059	13.013	12.966	12.918	12.87	12.821	12.772	12.724	12.675	12.627	12.579	12.531	12.483
269.7	13.397	13.375	13.329	13.283	13.237	13.189	13.141	13.093	13.044	12.996	12.947	12.898	12.85	12.801	12.753	12.705
269.8	13.622	13.6	13.554	13.508	13.461	13.414	13.366	13.317	13.268	13.219	13.17	13.122	13.073	13.024	12.976	12.928
269.9	13.847	13.825	13.78	13.733	13.686	13.639	13.59	13.542	13.493	13.444	13.395	13.346	13.297	13.248	13.2	13.152
270	14.073	14.051	14.005	13.958	13.911	13.862	13.814	13.765	13.716	13.667	13.618	13.569	13.52	13.471	13.422	13.374
270.1	14.298	14.276	14.23	14.183	14.135	14.086	14.037	13.988	13.939	13.89	13.841	13.791	13.742	13.693	13.644	13.596
270.2	14.523	14.501	14.455	14.408	14.36	14.311	14.262	14.213	14.163	14.114	14.065	14.015	13.966	13.917	13.868	13.819
270.3	14.749	14.726	14.68	14.633	14.585	14.535	14.486	14.437	14.388	14.338	14.288	14.239	14.189	14.14	14.091	14.042
270.4	14.974	14.952	14.906	14.858	14.81	14.76	14.711	14.662	14.612	14.562	14.512	14.463	14.413	14.364	14.314	14.265
270.5	15.199	15.177	15.131	15.083	15.035	14.985	14.936	14.886	14.836	14.786	14.736	14.686	14.637	14.587	14.538	14.489
270.6	15.424	15.402	15.356	15.308	15.259	15.209	15.16	15.11	15.06	15.01	14.96	14.91	14.86	14.81	14.76	14.711
270.7	15.65	15.627	15.581	15.533	15.484	15.434	15.384	15.334	15.284	15.234	15.183	15.133	15.083	15.033	14.983	14.934
270.8	15.875	15.852	15.806	15.758	15.709	15.658	15.609	15.558	15.508	15.458	15.407	15.357	15.307	15.257	15.207	15.157
270.9	16.101	16.078	16.031	15.983	15.934	15.884	15.833	15.783	15.732	15.682	15.631	15.581	15.531	15.48	15.43	15.381
271	16.327	16.304	16.257	16.209	16.159	16.109	16.058	16.008	15.957	15.907	15.856	15.805	15.755	15.704	15.654	15.604
271.1	16.553	16.53	16.483	16.434	16.385	16.334	16.284	16.233	16.182	16.131	16.08	16.029	15.979	15.928	15.878	15.828
271.2	16.779	16.756	16.709	16.66	16.61	16.559	16.509	16.458	16.407	16.356	16.304	16.254	16.203	16.152	16.102	16.051
271.3	17.005	16.982	16.935	16.886	16.836	16.785	16.734	16.683	16.631	16.58	16.529	16.478	16.427	16.376	16.325	16.275
